Starting up http-server, serving .
Available on:
[Tue Jul 23 2019 10:35:56 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:35:57 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Mobile Safari/537.36"
[Tue Jul 23 2019 10:35:57 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 11:17:34 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 11:17:34 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 11:17:34 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:17:09 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:09 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:09 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:09 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:17:35 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:35 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:35 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:17:37 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:37 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:37 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:17:45 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:45 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:17:45 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:22:32 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:32 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:32 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:32 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:22:33 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:33 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:33 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:22:34 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:34 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:34 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:22:51 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:51 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:22:51 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:23:07 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:23:08 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:23:08 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Tue Jul 23 2019 13:24:37 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:24:37 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Tue Jul 23 2019 13:24:37 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
[Wed Jul 24 2019 17:28:39 GMT+0530 (India Standard Time)] "GET /chapter0/index.htm" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Wed Jul 24 2019 17:28:39 GMT+0530 (India Standard Time)] "GET /chapter0/controller.js" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Wed Jul 24 2019 17:28:39 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
[Wed Jul 24 2019 17:28:39 GMT+0530 (India Standard Time)] "GET /chapter0/welcome00.html" Error (404): "Not found"
